15 11.675678953331095 -3460.81374853 2.861969735 0.0 0.0 0.218107852 2.877796428 0.0 1.335206188 1.263599706 1.417610883
17 11.675678953331095 -3460.82014062 2.861969735 0.0 0.0 0.218107852 2.877796428 0.0 1.33639963 1.479326398 1.417610883
18 11.424522926759863 -3460.81076698 2.861969735 0.0 0.0 0.218107852 2.877796428 0.0 1.33639963 1.479326398 1.387116595
19 10.790768627533184 -3460.82647693 2.703201756 0.0 0.0 0.218107834 2.877798854 0.0 1.336398071 1.479327161 1.387118246
20 10.790768627533184 -3460.89754925 2.703201756 0.0 0.0 -0.020246981 2.877798854 0.0 1.336398071 1.479327161 1.387118246
22 10.772939246935461 -3460.86863063 2.703201756 0.0 0.0 -0.020246981 2.873043922 0.0 1.229516177 1.479327161 1.387118246
23 10.772939246935461 -3460.87016576 2.703201756 0.0 0.0 -0.020246981 2.873043922 0.0 1.229516177 1.408952006 1.387118246
24 10.502953920604757 -3460.83752706 2.703201756 0.0 0.0 -0.020246981 2.873043922 0.0 1.229516177 1.408952006 1.352355071
25 10.93892936944213 -3460.84720887 2.81540902 0.0 0.0 -0.020248422 2.873043258 0.0 1.229514458 1.408951736 1.352356384
26 10.704748416216233 -3460.86388401 2.647189936 0.0 0.0 0.0 2.843876148 0.0 1.421938074 1.421938074 1.421938074
27 10.704748416216233 -3460.85634836 2.647189936 0.0 0.0 -0.030262675 2.843876148 0.0 1.421938074 1.421938074 1.421938074
28 10.871432797220905 -3460.86680774 2.647189936 0.0 0.0 -0.030262675 2.888158341 0.0 1.421938074 1.421938074 1.421938074
29 10.871432797220905 -3460.84272335 2.647189936 0.0 0.0 -0.030262675 2.888158341 0.0 1.467226199 1.421938074 1.421938074
30 10.871432797220905 -3460.78787432 2.647189936 0.0 0.0 -0.030262675 2.888158341 0.0 1.467226199 1.579395578 1.421938074
31 11.570794910896637 -3460.81648464 2.647189936 0.0 0.0 -0.030262675 2.888158341 0.0 1.467226199 1.579395578 1.513411722
32 11.810894558978198 -3460.84070181 2.702122763 0.0 0.0 -0.030261073 2.888158511 0.0 1.467225639 1.579396159 1.513410321
33 11.810894558978198 -3460.76218759 2.702122763 0.0 0.0 0.417434733 2.888158511 0.0 1.467225639 1.579396159 1.513410321
34 11.914599898618622 -3460.77128054 2.702122763 0.0 0.0 0.417434733 2.913517933 0.0 1.467225639 1.579396159 1.513410321
35 11.914599898618622 -3460.80670255 2.702122763 0.0 0.0 0.417434733 2.913517933 0.0 1.549086448 1.579396159 1.513410321
37 12.874201685859386 -3460.75642272 2.702122763 0.0 0.0 0.417434733 2.913517933 0.0 1.549086448 1.583679024 1.635300377
38 12.36699969850116 -3460.76955765 2.595669243 0.0 0.0 0.417432932 2.913516728 0.0 1.549087617 1.583677505 1.635300175
39 12.36699969850116 -3460.76275277 2.595669243 0.0 0.0 0.099943649 2.913516728 0.0 1.549087617 1.583677505 1.635300175
40 11.749273876945404 -3460.75256523 2.595669243 0.0 0.0 0.099943649 2.767987937 0.0 1.549087617 1.583677505 1.635300175
41 11.749273876945404 -3460.78028193 2.595669243 0.0 0.0 0.099943649 2.767987937 0.0 1.328113103 1.583677505 1.635300175
42 11.749273876945404 -3460.82768743 2.595669243 0.0 0.0 0.099943649 2.767987937 0.0 1.328113103 1.444354959 1.635300175
43 10.687046165314756 -3460.83953268 2.595669243 0.0 0.0 0.099943649 2.767987937 0.0 1.328113103 1.444354959 1.487456046
44 12.23102026565786 -3460.80903144 2.970669084 0.0 0.0 0.099945191 2.767989244 0.0 1.328114851 1.444357133 1.4874556
45 12.23102026565786 -3460.85965305 2.970669084 0.0 0.0 -0.038844469 2.767989244 0.0 1.328114851 1.444357133 1.4874556
46 12.6258424259956 -3460.84554435 2.970669084 0.0 0.0 -0.038844469 2.857341029 0.0 1.328114851 1.444357133 1.4874556
47 12.6258424259956 -3460.85541555 2.970669084 0.0 0.0 -0.038844469 2.857341029 0.0 1.567212123 1.444357133 1.4874556
48 12.6258424259956 -3460.83881321 2.970669084 0.0 0.0 -0.038844469 2.857341029 0.0 1.567212123 1.297133743 1.4874556
49 11.32587342074591 -3460.85946161 2.970669084 0.0 0.0 -0.038844469 2.857341029 0.0 1.567212123 1.297133743 1.334305726
50 10.967518153208179 -3460.82069723 2.87667557 0.0 0.0 -0.03884375 2.857341433 0.0 1.56721285 1.297133288 1.33430569
51 10.967518153208179 -3460.80730379 2.87667557 0.0 0.0 -0.091210752 2.857341433 0.0 1.56721285 1.297133288 1.33430569
52 11.02966100709447 -3460.80737059 2.87667557 0.0 0.0 -0.091210752 2.873531363 0.0 1.56721285 1.297133288 1.33430569
53 11.02966100709447 -3460.84467563 2.87667557 0.0 0.0 -0.091210752 2.873531363 0.0 1.505355696 1.297133288 1.33430569
54 11.02966100709447 -3460.87715255 2.87667557 0.0 0.0 -0.091210752 2.873531363 0.0 1.505355696 1.411961547 1.33430569
55 12.948501854697824 -3460.8189991 2.87667557 0.0 0.0 -0.091210752 2.873531363 0.0 1.505355696 1.411961547 1.566436148
56 12.204276450546358 -3460.82629829 2.711330447 0.0 0.0 -0.091211868 2.873533079 0.0 1.505357777 1.411963289 1.56643863
57 12.204276450546358 -3460.85723981 2.711330447 0.0 0.0 0.130339077 2.873533079 0.0 1.505357777 1.411963289 1.56643863
59 12.23185578892136 -3460.85683966 2.711330447 0.0 0.0 0.130339077 2.880026716 0.0 1.498500823 1.411963289 1.56643863
60 12.23185578892136 -3460.85941209 2.711330447 0.0 0.0 0.130339077 2.880026716 0.0 1.498500823 1.443444547 1.56643863
61 10.401220777556242 -3460.82681734 2.711330447 0.0 0.0 0.130339077 2.880026716 0.0 1.498500823 1.443444547 1.332003443
62 10.740766017204201 -3460.87781488 2.799839568 0.0 0.0 0.130338132 2.880026973 0.0 1.498502135 1.44344609 1.332004076
63 10.740766017204201 -3460.83590839 2.799839568 0.0 0.0 0.282761398 2.880026973 0.0 1.498502135 1.44344609 1.332004076
64 11.161003293632692 -3460.85640523 2.799839568 0.0 0.0 0.282761398 2.992709317 0.0 1.498502135 1.44344609 1.332004076
65 11.161003293632692 -3460.83946247 2.799839568 0.0 0.0 0.282761398 2.992709317 0.0 1.406166226 1.44344609 1.332004076
66 11.161003293632692 -3460.83270616 2.799839568 0.0 0.0 0.282761398 2.992709317 0.0 1.406166226 1.385825392 1.332004076
67 11.300708496005424 -3460.84471332 2.799839568 0.0 0.0 0.282761398 2.992709317 0.0 1.406166226 1.385825392 1.34867712
68 10.971929526579803 -3460.83081415 2.71837697 0.0 0.0 0.282762854 2.992710137 0.0 1.406164758 1.385825861 1.34867924
69 10.971929526579803 -3460.79546575 2.71837697 0.0 0.0 0.375880857 2.992710137 0.0 1.406164758 1.385825861 1.34867924
70 10.718659399943672 -3460.77743521 2.71837697 0.0 0.0 0.375880857 2.923628024 0.0 1.406164758 1.385825861 1.34867924
71 10.718659399943672 -3460.7918782 2.71837697 0.0 0.0 0.375880857 2.923628024 0.0 1.518488094 1.385825861 1.34867924
72 10.718659399943672 -3460.79702061 2.71837697 0.0 0.0 0.375880857 2.923628024 0.0 1.518488094 1.403147359 1.34867924
73 10.905666772013381 -3460.82190746 2.71837697 0.0 0.0 0.375880857 2.923628024 0.0 1.518488094 1.403147359 1.372209511
74 12.079727950793671 -3460.80933974 3.011031017 0.0 0.0 0.375882057 2.923626809 0.0 1.51848703 1.403146476 1.372208132
75 12.079727950793671 -3460.86067347 3.011031017 0.0 0.0 -0.225453958 2.923626809 0.0 1.51848703 1.403146476 1.372208132
76 11.289472002999773 -3460.84029868 3.011031017 0.0 0.0 -0.225453958 2.732363108 0.0 1.51848703 1.403146476 1.372208132
77 11.289472002999773 -3460.81608 3.011031017 0.0 0.0 -0.225453958 2.732363108 0.0 1.202253498 1.403146476 1.372208132
79 11.755862823832254 -3460.82856676 3.011031017 0.0 0.0 -0.225453958 2.732363108 0.0 1.202253498 1.393363636 1.428896813
81 11.720644677037033 -3460.83977023 3.002010133 0.0 0.0 -0.276782332 2.732363579 0.0 1.202254024 1.393364991 1.428896783
82 12.67311494712246 -3460.77696241 3.002010133 0.0 0.0 -0.276782332 2.954407259 0.0 1.202254024 1.393364991 1.428896783
83 12.67311494712246 -3460.82756661 3.002010133 0.0 0.0 -0.276782332 2.954407259 0.0 1.489603432 1.393364991 1.428896783
84 12.67311494712246 -3460.82816335 3.002010133 0.0 0.0 -0.276782332 2.954407259 0.0 1.489603432 1.404901716 1.428896783
85 11.625196003241978 -3460.83283528 3.002010133 0.0 0.0 -0.276782332 2.954407259 0.0 1.489603432 1.404901716 1.310743668
86 11.481818841599951 -3460.82962801 2.96498625 0.0 0.0 -0.276781466 2.954407179 0.0 1.489606127 1.4049024 1.310743331
87 11.481818841599951 -3460.87604301 2.96498625 0.0 0.0 0.020126327 2.954407179 0.0 1.489606127 1.4049024 1.310743331
88 11.39684873459855 -3460.87962198 2.96498625 0.0 0.0 0.020126327 2.93254337 0.0 1.489606127 1.4049024 1.310743331
89 11.963860618887923 -3460.90919123 2.958556218 0.0 0.0 0.0 2.843876661 0.0 1.421938331 1.421938331 1.421938331
91 11.657208574733952 -3460.91399649 2.958556218 0.0 0.0 -0.005822439 2.770983753 0.0 1.421938331 1.421938331 1.421938331
92 11.657208574733952 -3460.9184646 2.958556218 0.0 0.0 -0.005822439 2.770983753 0.0 1.480446739 1.421938331 1.421938331
94 11.762546179485273 -3460.91498073 2.958556218 0.0 0.0 -0.005822439 2.770983753 0.0 1.480446739 1.423899854 1.43478734
95 11.570191297772295 -3460.92191392 2.910172487 0.0 0.0 -0.005823255 2.770984757 0.0 1.480445487 1.423900835 1.43478779
96 11.570191297772295 -3460.8784187 2.910172487 0.0 0.0 -0.182866509 2.770984757 0.0 1.480445487 1.423900835 1.43478779
97 11.95260696742126 -3460.88670184 2.910172487 0.0 0.0 -0.182866509 2.862570796 0.0 1.480445487 1.423900835 1.43478779
98 11.95260696742126 -3460.90560219 2.910172487 0.0 0.0 -0.182866509 2.862570796 0.0 1.359748993 1.423900835 1.43478779
100 11.85674852635516 -3460.90889136 2.910172487 0.0 0.0 -0.182866509 2.862570796 0.0 1.359748993 1.417879688 1.423280968
101 11.980554389340712 -3460.90164511 2.940562076 0.0 0.0 -0.182867674 2.862572488 0.0 1.35974825 1.417880222 1.423279094
102 11.980554389340712 -3460.90015284 2.940562076 0.0 0.0 -0.196473655 2.862572488 0.0 1.35974825 1.417880222 1.423279094
103 11.597451048384611 -3460.90646411 2.940562076 0.0 0.0 -0.196473655 2.771035732 0.0 1.35974825 1.417880222 1.423279094
104 11.597451048384611 -3460.90383195 2.940562076 0.0 0.0 -0.196473655 2.771035732 0.0 1.395387862 1.417880222 1.423279094
105 11.597451048384611 -3460.90385032 2.940562076 0.0 0.0 -0.196473655 2.771035732 0.0 1.395387862 1.330489657 1.423279094
106 12.193430102475517 -3460.8785323 2.940562076 0.0 0.0 -0.196473655 2.771035732 0.0 1.395387862 1.330489657 1.496419694
107 11.97674603545675 -3460.88978489 2.888307414 0.0 0.0 -0.196474224 2.771033468 0.0 1.395387525 1.330487257 1.496420518
108 11.97674603545675 -3460.82609665 2.888307414 0.0 0.0 -0.40139097 2.771033468 0.0 1.395387525 1.330487257 1.496420518
109 12.193012242059096 -3460.82521255 2.888307414 0.0 0.0 -0.40139097 2.821070506 0.0 1.395387525 1.330487257 1.496420518
110 12.193012242059096 -3460.80538402 2.888307414 0.0 0.0 -0.40139097 2.821070506 0.0 1.153087416 1.330487257 1.496420518
111 12.193012242059096 -3460.83794176 2.888307414 0.0 0.0 -0.40139097 2.821070506 0.0 1.153087416 1.432398296 1.496420518
112 10.769777135235834 -3460.76870743 2.888307414 0.0 0.0 -0.40139097 2.821070506 0.0 1.153087416 1.432398296 1.321750127
113 10.256006551359445 -3460.71083712 2.750521311 0.0 0.0 -0.401391826 2.821072182 0.0 1.153087297 1.432399985 1.321749263
114 10.256006551359445 -3460.76671053 2.750521311 0.0 0.0 -0.184570982 2.821072182 0.0 1.153087297 1.432399985 1.321749263
115 10.566411618553891 -3460.800434 2.750521311 0.0 0.0 -0.184570982 2.906453865 0.0 1.153087297 1.432399985 1.321749263
116 10.566411618553891 -3460.83508348 2.750521311 0.0 0.0 -0.184570982 2.906453865 0.0 1.354004627 1.432399985 1.321749263
117 10.566411618553891 -3460.82901072 2.750521311 0.0 0.0 -0.184570982 2.906453865 0.0 1.354004627 1.4754814 1.321749263
118 11.05472982409394 -3460.88697355 2.750521311 0.0 0.0 -0.184570982 2.906453865 0.0 1.354004627 1.4754814 1.382832841
119 11.287039328065589 -3460.90479088 2.808323866 0.0 0.0 -0.184571469 2.906452319 0.0 1.354002461 1.475482126 1.382832713
120 11.287039328065589 -3460.91098501 2.808323866 0.0 0.0 0.061816825 2.906452319 0.0 1.354002461 1.475482126 1.382832713
121 11.741305411665826 -3460.89986154 2.808323866 0.0 0.0 0.061816825 3.023427433 0.0 1.354002461 1.475482126 1.382832713
122 11.741305411665826 -3460.90484449 2.808323866 0.0 0.0 0.061816825 3.023427433 0.0 1.472106521 1.475482126 1.382832713
124 11.405093545015031 -3460.89694407 2.808323866 0.0 0.0 0.061816825 3.023427433 0.0 1.472106521 1.475322052 1.343235347
125 11.679866398661085 -3460.89533656 2.875984464 0.0 0.0 0.06181641 3.02342756 0.0 1.47210716 1.475322511 1.343234296
126 11.679866398661085 -3460.88806636 2.875984464 0.0 0.0 0.150572167 3.02342756 0.0 1.47210716 1.475322511 1.343234296
127 11.08031146941973 -3460.89005102 2.875984464 0.0 0.0 0.150572167 2.868227934 0.0 1.47210716 1.475322511 1.343234296
128 11.08031146941973 -3460.80910368 2.875984464 0.0 0.0 0.150572167 2.868227934 0.0 1.322121694 1.475322511 1.343234296
129 11.08031146941973 -3460.74187129 2.875984464 0.0 0.0 0.150572167 2.868227934 0.0 1.322121694 1.567903326 1.343234296
130 11.953328565174955 -3460.79299264 2.875984464 0.0 0.0 0.150572167 2.868227934 0.0 1.322121694 1.567903326 1.449067648
131 11.078986662712156 -3460.82641883 2.665615886 0.0 0.0 0.150572645 2.868226684 0.0 1.322124155 1.567904602 1.44906878
132 11.078986662712156 -3460.86445545 2.665615886 0.0 0.0 0.019312387 2.868226684 0.0 1.322124155 1.567904602 1.44906878
133 11.905980794062332 -3460.87598314 2.665615886 0.0 0.0 0.019312387 3.082326286 0.0 1.322124155 1.567904602 1.44906878
134 11.905980794062332 -3460.86948942 2.665615886 0.0 0.0 0.019312387 3.082326286 0.0 1.253551186 1.567904602 1.44906878
135 11.905980794062332 -3458.4998118 2.665615886 0.0 0.0 0.019312387 3.082326286 0.0 1.253551186 6.303952327 1.44906878
137 11.749781205672162 -3458.41528277 2.631079135 0.0 0.0 0.019312121 3.082324994 0.0 1.253548712 6.303952472 1.448830037
138 11.749781205672162 -3458.37436529 2.631079135 0.0 0.0 0.036858788 3.082324994 0.0 1.253548712 6.303952472 1.448830037
139 12.005155851011361 -3458.30093183 2.631079135 0.0 0.0 0.036858788 3.149317531 0.0 1.253548712 6.303952472 1.448830037
140 12.005155851011361 -3458.33862667 2.631079135 0.0 0.0 0.036858788 3.149317531 0.0 1.4944319 6.303952472 1.448830037
141 12.005155851011361 -3458.40314268 2.631079135 0.0 0.0 0.036858788 3.149317531 0.0 1.4944319 6.478198319 1.448830037
142 11.422295568717661 -3457.94568477 2.631079135 0.0 0.0 0.036858788 3.149317531 0.0 1.4944319 6.478198319 1.378488136
143 11.954220356657789 -3458.41562863 2.753604826 0.0 0.0 0.036857001 3.149319869 0.0 1.494430904 6.478196801 1.378487619
144 11.954220356657789 -3458.42435954 2.753604826 0.0 0.0 0.068779541 3.149319869 0.0 1.494430904 6.478196801 1.378487619
145 12.194072228091505 -3460.887336 3.01548616 0.0 0.0 0.0 2.843877858 0.0 1.421937421 1.421937421 1.421937421
146 12.194072228091505 -3460.87104183 3.01548616 0.0 0.0 -0.261005405 2.843877858 0.0 1.421937421 1.421937421 1.421937421
147 12.49100738078313 -3460.85498616 3.01548616 0.0 0.0 -0.261005405 2.913128498 0.0 1.421937421 1.421937421 1.421937421
148 12.49100738078313 -3460.85200488 3.01548616 0.0 0.0 -0.261005405 2.913128498 0.0 1.454085519 1.421937421 1.421937421
149 12.49100738078313 -3460.85080078 3.01548616 0.0 0.0 -0.261005405 2.913128498 0.0 1.454085519 1.379820126 1.421937421
150 12.090909456545834 -3460.86419014 3.01548616 0.0 0.0 -0.261005405 2.913128498 0.0 1.454085519 1.379820126 1.376391518
151 11.537963491302646 -3460.86635657 2.877576229 0.0 0.0 -0.261004797 2.913128684 0.0 1.454088187 1.379820823 1.376393629
152 11.537963491302646 -3460.91356057 2.877576229 0.0 0.0 0.04200398 2.913128684 0.0 1.454088187 1.379820823 1.376393629
154 11.551776837595405 -3460.90557498 2.877576229 0.0 0.0 0.04200398 2.916616306 0.0 1.386807578 1.379820823 1.376393629
155 11.551776837595405 -3460.91063779 2.877576229 0.0 0.0 0.04200398 2.916616306 0.0 1.386807578 1.494708054 1.376393629
157 11.777183201369729 -3460.89825443 2.926633602 0.0 0.0 0.042003045 2.916615736 0.0 1.386808746 1.494707873 1.379729219
158 11.777183201369729 -3460.91015329 2.926633602 0.0 0.0 -0.10268094 2.916615736 0.0 1.386808746 1.494707873 1.379729219
159 12.022611841661814 -3460.89722734 2.926633602 0.0 0.0 -0.10268094 2.977396062 0.0 1.386808746 1.494707873 1.379729219
161 12.022611841661814 -3460.89687577 2.926633602 0.0 0.0 -0.10268094 2.977396062 0.0 1.386694607 1.480949769 1.379729219
162 12.275157606306953 -3460.88836718 2.926633602 0.0 0.0 -0.10268094 2.977396062 0.0 1.386694607 1.480949769 1.408711671
163 11.211794556473938 -3460.88337797 2.673106919 0.0 0.0 -0.102682056 2.977397372 0.0 1.386692926 1.480949349 1.408711307
164 11.211794556473938 -3460.88813126 2.673106919 0.0 0.0 0.183040996 2.977397372 0.0 1.386692926 1.480949349 1.408711307
165 11.253789689153292 -3460.88812214 2.673106919 0.0 0.0 0.183040996 2.988549574 0.0 1.386692926 1.480949349 1.408711307
166 11.253789689153292 -3460.84823066 2.673106919 0.0 0.0 0.183040996 2.988549574 0.0 1.581856462 1.480949349 1.408711307
167 11.253789689153292 -3460.78085908 2.673106919 0.0 0.0 0.183040996 2.988549574 0.0 1.581856462 1.361699376 1.408711307
168 11.474789305152047 -3460.79129696 2.673106919 0.0 0.0 0.183040996 2.988549574 0.0 1.581856462 1.361699376 1.436375291
169 12.14849002614595 -3460.84478815 2.830049766 0.0 0.0 0.183039129 2.988549533 0.0 1.581856317 1.361701085 1.436374778
171 12.197565302417201 -3460.89154928 3.016346602 0.0 0.0 -0.067529968 2.843877936 0.0 1.421938968 1.421938968 1.421938968
172 11.678120017124856 -3460.89863784 3.016346602 0.0 0.0 -0.067529968 2.722768604 0.0 1.421938968 1.421938968 1.421938968
174 11.678120017124856 -3460.87833543 3.016346602 0.0 0.0 -0.067529968 2.722768604 0.0 1.426677649 1.239591767 1.421938968
175 11.38161565759844 -3460.87597171 3.016346602 0.0 0.0 -0.067529968 2.722768604 0.0 1.426677649 1.239591767 1.385836316
177 11.406998275136846 -3460.79197766 3.02306874 0.0 0.0 0.26761716 2.722769184 0.0 1.426676831 1.239591199 1.385838195
178 11.937640571720848 -3460.78961897 3.02306874 0.0 0.0 0.26761716 2.849429718 0.0 1.426676831 1.239591199 1.385838195
179 11.937640571720848 -3460.79889438 3.02306874 0.0 0.0 0.26761716 2.849429718 0.0 1.696189455 1.239591199 1.385838195
180 11.937640571720848 -3460.76970133 3.02306874 0.0 0.0 0.26761716 2.849429718 0.0 1.696189455 1.203229728 1.385838195
182 11.817902914521078 -3460.76034701 2.995538825 0.0 0.0 0.267618443 2.849428423 0.0 1.696190909 1.203230062 1.384547032
183 11.817902914521078 -3460.75733158 2.995538825 0.0 0.0 0.084159663 2.849428423 0.0 1.696190909 1.203230062 1.384547032
184 11.089291425887982 -3460.78623442 2.995538825 0.0 0.0 0.084159663 2.673752053 0.0 1.696190909 1.203230062 1.384547032
185 11.089291425887982 -3460.77514456 2.995538825 0.0 0.0 0.084159663 2.673752053 0.0 1.707951394 1.203230062 1.384547032
186 11.089291425887982 -3460.8160332 2.995538825 0.0 0.0 0.084159663 2.673752053 0.0 1.707951394 1.453052009 1.384547032
187 11.890104855171398 -3460.82808063 2.995538825 0.0 0.0 0.084159663 2.673752053 0.0 1.707951394 1.453052009 1.484532127
188 12.149033109849025 -3460.83044571 3.060774733 0.0 0.0 0.084162123 2.673752011 0.0 1.707952091 1.453050771 1.484530839
189 12.149033109849025 -3460.82469853 3.060774733 0.0 0.0 0.315345499 2.673752011 0.0 1.707952091 1.453050771 1.484530839
190 12.667591607394357 -3460.82487513 3.060774733 0.0 0.0 0.315345499 2.787876058 0.0 1.707952091 1.453050771 1.484530839
191 12.667591607394357 -3460.82341742 3.060774733 0.0 0.0 0.315345499 2.787876058 0.0 1.757374421 1.453050771 1.484530839
192 12.667591607394357 -3460.80767291 3.060774733 0.0 0.0 0.315345499 2.787876058 0.0 1.757374421 1.328311958 1.484530839
193 12.49892301016456 -3460.81810358 3.060774733 0.0 0.0 0.315345499 2.787876058 0.0 1.757374421 1.328311958 1.464764356
194 11.88255810174483 -3460.81618068 2.909838047 0.0 0.0 0.315347879 2.787878005 0.0 1.75737341 1.32831197 1.464763006
195 11.88255810174483 -3460.79998814 2.909838047 0.0 0.0 0.16493835 2.787878005 0.0 1.75737341 1.32831197 1.464763006
196 12.16117754744138 -3460.78364675 2.909838047 0.0 0.0 0.16493835 2.853247517 0.0 1.75737341 1.32831197 1.464763006
197 12.16117754744138 -3460.82064077 2.909838047 0.0 0.0 0.16493835 2.853247517 0.0 1.707670466 1.32831197 1.464763006
198 12.16117754744138 -3460.74872693 2.909838047 0.0 0.0 0.16493835 2.853247517 0.0 1.707670466 1.22608645 1.464763006
199 12.40310473028412 -3460.74400902 2.909838047 0.0 0.0 0.16493835 2.853247517 0.0 1.707670466 1.22608645 1.493902124
200 12.479038313443102 -3460.74743997 2.927649094 0.0 0.0 0.164937895 2.853248747 0.0 1.70766844 1.226084802 1.493903214
201 12.479038313443102 -3460.73995997 2.927649094 0.0 0.0 0.075029791 2.853248747 0.0 1.70766844 1.226084802 1.493903214
202 11.19632818069684 -3460.75303259 2.927649094 0.0 0.0 0.075029791 2.559965644 0.0 1.70766844 1.226084802 1.493903214
203 11.19632818069684 -3460.84747187 2.927649094 0.0 0.0 0.075029791 2.559965644 0.0 -7.316897721 1.226084802 1.493903214
204 11.19632818069684 -3460.84270675 2.927649094 0.0 0.0 0.075029791 2.559965644 0.0 -7.316897721 1.346396542 1.493903214
205 10.813597420963436 -3460.83426333 2.927649094 0.0 0.0 0.075029791 2.559965644 0.0 -7.316897721 1.346396542 1.44283623
206 10.624224568101425 -3460.74915878 2.87637976 0.0 0.0 0.075030366 2.559966481 0.0 -7.316894563 1.346395973 1.442835233
207 10.624224568101425 -3460.71020541 2.87637976 0.0 0.0 0.128749634 2.559966481 0.0 -7.316894563 1.346395973 1.442835233
208 10.816652903488288 -3460.88446983 2.67486167 0.0 0.0 0.0 2.843878155 0.0 1.42193774 1.42193774 1.42193774
209 10.816652903488288 -3460.80301527 2.67486167 0.0 0.0 -0.202457605 2.843878155 0.0 1.42193774 1.42193774 1.42193774
210 11.004003445331684 -3460.82493404 2.67486167 0.0 0.0 -0.202457605 2.893135732 0.0 1.42193774 1.42193774 1.42193774
211 11.004003445331684 -3460.86089048 2.67486167 0.0 0.0 -0.202457605 2.893135732 0.0 1.135026727 1.42193774 1.42193774
212 11.004003445331684 -3460.86603371 2.67486167 0.0 0.0 -0.202457605 2.893135732 0.0 1.135026727 1.519139538 1.42193774
213 10.500081343453237 -3460.81347533 2.67486167 0.0 0.0 -0.202457605 2.893135732 0.0 1.135026727 1.519139538 1.356820907
214 11.057508792449754 -3460.84150129 2.816867432 0.0 0.0 -0.20245953 2.893134118 0.0 1.135025746 1.519139423 1.356820254
215 11.057508792449754 -3460.84786181 2.816867432 0.0 0.0 -0.263470062 2.893134118 0.0 1.135025746 1.519139423 1.356820254
216 11.110542201328366 -3460.85108854 2.816867432 0.0 0.0 -0.263470062 2.907010007 0.0 1.135025746 1.519139423 1.356820254
217 11.110542201328366 -3460.8637572 2.816867432 0.0 0.0 -0.263470062 2.907010007 0.0 1.308147602 1.519139423 1.356820254
219 11.93675668304464 -3460.88147426 2.816867432 0.0 0.0 -0.263470062 2.907010007 0.0 1.308147602 1.511367686 1.457717629
220 12.00718838430575 -3460.88110541 2.833489418 0.0 0.0 -0.26346918 2.907009968 0.0 1.308148393 1.511366254 1.457716966
221 12.00718838430575 -3460.82613393 2.833489418 0.0 0.0 0.176866409 2.907009968 0.0 1.308148393 1.511366254 1.457716966
222 12.110834731648906 -3460.82867425 2.833489418 0.0 0.0 0.176866409 2.93210335 0.0 1.308148393 1.511366254 1.457716966
223 12.110834731648906 -3460.88019438 2.833489418 0.0 0.0 0.176866409 2.93210335 0.0 1.421119617 1.511366254 1.457716966
224 12.110834731648906 -3460.88574659 2.833489418 0.0 0.0 0.176866409 2.93210335 0.0 1.421119617 1.482750845 1.457716966
225 11.913468100248812 -3460.89458729 2.833489418 0.0 0.0 0.176866409 2.93210335 0.0 1.421119617 1.482750845 1.433960991
226 11.446997639906321 -3460.90434203 2.72254477 0.0 0.0 0.176867398 2.932101764 0.0 1.421119364 1.48274961 1.433961608
227 11.446997639906321 -3460.88397458 2.72254477 0.0 0.0 -0.131664988 2.932101764 0.0 1.421119364 1.48274961 1.433961608
228 11.221240186652997 -3460.87413685 2.72254477 0.0 0.0 -0.131664988 2.874274913 0.0 1.421119364 1.48274961 1.433961608
